review_id,sentence_id,text,category,polarity,target,from_num,to_num
277,22:5,"The video card is great for media, and above average for gaming, but not a gamers first choice.",GRAPHICS#MISCELLANEOUS,positive,,0,0
50,160:2,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",DISPLAY#QUALITY,positive,,0,0
319,12:3,Worth the investment and truly a fine piece of equipment.,LAPTOP#GENERAL,positive,,0,0
374,289:10,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",DISPLAY#DESIGN_FEATURES,positive,,0,0
381,327:2,I went to Toshiba online help and found some suggestions to fix it.,SUPPORT#QUALITY,positive,,0,0
31,105:8,"And I'm still paying the bloody financing, for a product which didn't last me at least three years !",LAPTOP#QUALITY,negative,,0,0
322,340:0,Satisfy what I paid for it.,LAPTOP#PRICE,neutral,,0,0
356,122:12,Don't buy this model.,LAPTOP#GENERAL,negative,,0,0
92,79:8,GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,CPU#OPERATION_PERFORMANCE,positive,,0,0
60,114:4,I had to wait 3 weeks to get it back and it still is not working properly.,SUPPORT#QUALITY,negative,,0,0
264,285:0,"I love the size, keyboard, the functions.",LAPTOP#DESIGN_FEATURES,positive,,0,0
366,231:5,"When calling Dell for help, reurn, or a new computer they were not useful and left it up to myself to figure out what to do with it.",SUPPORT#QUALITY,negative,,0,0
29,5:6,"I had to adjust my mousepad sensitivity, because it is very sensitive.",MOUSE#OPERATION_PERFORMANCE,negative,,0,0
314,364:1,"The price was very good, and the product is top quality.",LAPTOP#QUALITY,positive,,0,0
39,1:5,The mouse is a little bit different than what you're used to though- it has one big flat panel and one full bar (instead of two separate ones) to click with- but you get used to it quite quickly.,MOUSE#DESIGN_FEATURES,neutral,,0,0
290,176:4,It is amazing.,LAPTOP#GENERAL,positive,,0,0
247,243:0,It had most of the features and all of the power that I wanted to replace my desktop machine.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
371,42:3,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,KEYBOARD#QUALITY,negative,,0,0
338,234:6,"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",LAPTOP#CONNECTIVITY,negative,,0,0
370,171:5,"The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3"" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.",LAPTOP#DESIGN_FEATURES,positive,,0,0
22,319:2,This is a great computer.,LAPTOP#GENERAL,positive,,0,0
95,257:2,"I have never had any issues or problems with my MacBook Pro so far, and it is still as fast as it was when I first bought it.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
369,348:0,"Most everything is fine with this machine: speed, capacity, build.",LAPTOP#GENERAL,positive,,0,0
40,59:2,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,POWER_SUPPLY#OPERATION_PERFORMANCE,negative,,0,0
359,97:13,Will probably never buy a HP again.,COMPANY#GENERAL,negative,,0,0
211,239:4,"Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",LAPTOP#PORTABILITY,positive,,0,0
394,275:0,"I love HP,, it's the only computer/printer we will buy.",LAPTOP#GENERAL,positive,,0,0
283,84:2,"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",LAPTOP#MISCELLANEOUS,positive,,0,0
394,166:8,Its also FUN to use!,LAPTOP#GENERAL,positive,,0,0
177,296:4,"The flaws are, this computer is not for computer gamers because of the OS X.",LAPTOP#MISCELLANEOUS,negative,,0,0
197,48:5,The screen is very large and crystal clear with amazing colors and resolution.,DISPLAY#QUALITY,positive,,0,0
159,374:7,To be honest i think it was faulty equipment or something but idk.,LAPTOP#QUALITY,negative,,0,0
326,298:3,I have used PC's and converting to this MacBook Pro was easy.,LAPTOP#USABILITY,positive,,0,0
373,189:5,"I got it for Christmas, and I was so excited to set it up!",LAPTOP#GENERAL,positive,,0,0
155,85:10,"I love my Apple, it is quick and easy to use.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
127,149:3,i cant believe HP put this out.,LAPTOP#GENERAL,negative,,0,0
330,71:2,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",WARRANTY#GENERAL,positive,,0,0
28,128:3,I was so happy with my new Mac.,LAPTOP#GENERAL,negative,,0,0
320,13:3,"Buy it, love it, and I promise you won't regret it.",LAPTOP#GENERAL,positive,,0,0
40,105:4,"A month or so ago, the freaking motherboard just died.",MOTHERBOARD#QUALITY,negative,,0,0
355,231:10,That's how frustrating it was.,LAPTOP#GENERAL,negative,,0,0
57,196:4,I love this computer.,LAPTOP#GENERAL,positive,,0,0
170,71:3,"After a couple of years, my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery.",SUPPORT#MISCELLANEOUS,positive,,0,0
366,71:4,"In the three years I've had my MacBook Pro, I have never had a virus on my computer, and I do a lot of work on the internet.",LAPTOP#QUALITY,positive,,0,0
269,383:0,Overall this laptop is great.,LAPTOP#GENERAL,positive,,0,0
355,165:4,I am loyal to Apple.,COMPANY#GENERAL,positive,,0,0
139,112:1,I've tried going back to XL but there still problems.,LAPTOP#USABILITY,negative,,0,0
195,178:0,"The Notebook PC,Toshiba Qosmio is the best gift my father could have ever gotten me.",LAPTOP#GENERAL,positive,,0,0
298,354:1,"Simple to use, and great graphics.",GRAPHICS#GENERAL,positive,,0,0
348,149:2,the mouse buttons are hard to push.,MOUSE#USABILITY,negative,,0,0
373,269:7,the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
259,230:4,I paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.,LAPTOP#DESIGN_FEATURES,negative,,0,0
252,262:4,"It has many great programs, such as ILife, iPhotos and others.",LAPTOP#DESIGN_FEATURES,positive,,0,0
10,48:5,The screen is very large and crystal clear with amazing colors and resolution.,DISPLAY#DESIGN_FEATURES,positive,,0,0
191,31:2,"The screen is bright and clear, the operating system is solid and friendly to a novice.",DISPLAY#QUALITY,positive,,0,0
189,344:3,"The screen is a little glary, and I hated the clicking buttons, but I got used to them.",MOUSE#USABILITY,neutral,,0,0
382,22:2,The keyboard is top notch.,KEYBOARD#QUALITY,positive,,0,0
73,24:15,"In my house, HP is a nasty word.",COMPANY#GENERAL,negative,,0,0
329,164:5,Plus it is small and reasonably light so I can take it with me to and from work.,LAPTOP#DESIGN_FEATURES,positive,,0,0
160,170:3,Was very much worth the price i paid.,LAPTOP#GENERAL,positive,,0,0
89,372:2,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,LAPTOP#DESIGN_FEATURES,negative,,0,0
282,53:3,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",SUPPORT#QUALITY,positive,,0,0
193,176:1,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",DISPLAY#GENERAL,positive,,0,0
176,31:6,Good bye BLUE SCREEN and Critical errors!!!!,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
277,189:14,All for such a great price.,LAPTOP#PRICE,positive,,0,0
360,326:2,Peformance is good for the price.,LAPTOP#PRICE,neutral,,0,0
380,350:2,It Was a great deal after all.,LAPTOP#GENERAL,positive,,0,0
252,24:6,I returned the computer to HP and they kept it for 3 months.,SUPPORT#QUALITY,negative,,0,0
217,319:4,The body is a bit cheaply made so it will be interesting to see how long it holds up.,LAPTOP#QUALITY,negative,,0,0
112,175:1,"It is always reliable, never bugged and responds well.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
195,288:7,It would be a load on long trips where a lot of walking is required.,LAPTOP#PORTABILITY,negative,,0,0
381,366:11,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,LAPTOP#PRICE,positive,,0,0
49,25:7,5) Cut my losses and sold it for parts,LAPTOP#GENERAL,negative,,0,0
168,295:0,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,LAPTOP#GENERAL,positive,,0,0
40,36:3,I decided to get this pile of crap on a whim and totally freaking regret it.,LAPTOP#QUALITY,negative,,0,0
83,303:1,this laptop is durable and it is easy to travel with.,LAPTOP#PORTABILITY,positive,,0,0
213,59:2,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,POWER_SUPPLY#QUALITY,negative,,0,0
239,259:7,Now I have the best of both worlds with all of the power and ease of the Mac!,LAPTOP#USABILITY,positive,,0,0
338,55:1,"I love its solid build, light wt and excellent battery life (for now).",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
235,168:1,"It even has a great webcam, and Skype works very well.",MULTIMEDIA_DEVICES#GENERAL,positive,,0,0
252,283:0,"Screen is awesome, battery life is good.",DISPLAY#GENERAL,positive,,0,0
145,348:0,"Most everything is fine with this machine: speed, capacity, build.",LAPTOP#QUALITY,positive,,0,0
173,281:0,"Probably as good as you can get in a netbook, does everything I ask for and has some very good unexpected pluses.",LAPTOP#GENERAL,positive,,0,0
59,366:8,My friends or children use that when they need to borrow the Net =) When I out grow this Meaning when its old and my oldest child is ready for one she will get this one ANd I will be buying only TOSHIBA!,COMPANY#GENERAL,positive,,0,0
196,95:2,"*IF YOU ARE LOOKING FOR A GOOD LAPTOP, THIS IS NOT IT!",LAPTOP#GENERAL,negative,,0,0
32,269:4,but after i got used to it i love it.,LAPTOP#DESIGN_FEATURES,positive,,0,0
322,73:4,lots of extra space but the keyboard is ridiculously small.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
267,78:0,This is a nicely sized laptop with lots of processing power and long battery life.,CPU#OPERATION_PERFORMANCE,positive,,0,0
124,351:4,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",LAPTOP#DESIGN_FEATURES,negative,,0,0
128,298:4,If you have the money I suggest going for the i7.,LAPTOP#GENERAL,positive,,0,0
325,21:4,"I really don't like it, but I am stuck.",LAPTOP#GENERAL,negative,,0,0
384,6:8,I lost two items I was working on until I figured out what was happening.,MOUSE#OPERATION_PERFORMANCE,negative,,0,0
349,159:0,"The image is great, and the soud is excelent.",DISPLAY#QUALITY,positive,,0,0
78,88:4,"Very dissappointed becase I have had toshibas for years, and never a issue.",COMPANY#GENERAL,positive,,0,0
379,39:2,That was my first Apple product and since then I have been incredibly happy with every product of theirs I have bought.,COMPANY#GENERAL,positive,,0,0
57,88:4,"Very dissappointed becase I have had toshibas for years, and never a issue.",LAPTOP#GENERAL,negative,,0,0
82,94:10,So when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand.,SUPPORT#QUALITY,negative,,0,0
385,252:2,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,,0,0
160,96:2,3 weeks went by and the computer keeps crashing and will not open any applications.,SUPPORT#QUALITY,negative,,0,0
73,89:5,"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",SUPPORT#QUALITY,negative,,0,0
246,366:12,WOULD PAY MORE FOR IT IF I HAD TOO!,LAPTOP#GENERAL,positive,,0,0
193,6:8,I lost two items I was working on until I figured out what was happening.,MOUSE#USABILITY,negative,,0,0
204,97:3,"Also, I have alot of trouble with it getting very hot, and not even sitting on anything to make it hot.",LAPTOP#QUALITY,negative,,0,0
16,45:6,Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,LAPTOP#DESIGN_FEATURES,positive,,0,0
294,92:13,If you are looking for a netbook pc DO NOT BUY FROM ASUS!!!,COMPANY#GENERAL,negative,,0,0
367,296:1,Amazing Quality!,LAPTOP#QUALITY,positive,,0,0
264,177:3,Very happy.,LAPTOP#GENERAL,positive,,0,0
315,368:1,The Toshiba Satellite has been more than I expected for the price.,LAPTOP#GENERAL,positive,,0,0
12,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,BATTERY#OPERATION_PERFORMANCE,negative,,0,0
308,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
299,4:1,Ease of use is just one of the benefits I love about my Mac.,LAPTOP#USABILITY,positive,,0,0
49,371:2,Price and purpose is awesome!,LAPTOP#MISCELLANEOUS,positive,,0,0
92,174:1,"lightweight, long battery life, excellent transition from PC;",LAPTOP#MISCELLANEOUS,positive,,0,0
243,22:13,"Sorry Toshiba, but 1st impressions do count for something.",COMPANY#GENERAL,negative,,0,0
301,122:6,After 20-30 min the screen of the notebook switched off.,DISPLAY#OPERATION_PERFORMANCE,negative,,0,0
58,11:5,The MacBook Pro is very sturdy and versatile.,LAPTOP#QUALITY,positive,,0,0
286,71:1,"In those three years, I've had a couple of minor problems and both were resolved by Apple quickly and easily.",SUPPORT#QUALITY,positive,,0,0
231,384:4,I think I might rather suffer for something that is simple to fix in my opinion.,SUPPORT#QUALITY,negative,,0,0
56,24:0,Oh my goodness-I am not a happy camper.,LAPTOP#GENERAL,negative,,0,0
307,230:16,I thought all my problems would finally be solved being that my old computer wouldn't go onto our wireless network and I wouldn't have the same problems because it was updated.,LAPTOP#CONNECTIVITY,negative,,0,0
363,1:5,The mouse is a little bit different than what you're used to though- it has one big flat panel and one full bar (instead of two separate ones) to click with- but you get used to it quite quickly.,MOUSE#DESIGN_FEATURES,neutral,,0,0
212,127:6,Was this product worth my time and money to ever want to purchase another products that is toshiba or relating to toshiba?,COMPANY#GENERAL,negative,,0,0
128,49:1,I custom ordered the machine from HP and could NOT understand the techie due to his accent.,SUPPORT#QUALITY,negative,,0,0
345,79:4,and plenty of storage with 250 gb(though I will upgrade this and the ram..),HARD_DISC#DESIGN_FEATURES,positive,,0,0
207,340:3,Best thing is I can use existing 32 bit old programs.,LAPTOP#USABILITY,positive,,0,0
49,301:0,It was secure and easy to navigate.,LAPTOP#QUALITY,positive,,0,0
95,149:3,i cant believe HP put this out.,LAPTOP#GENERAL,negative,,0,0
330,1:2,It's so nice to look at and the keys are easy to type with.,KEYBOARD#USABILITY,positive,,0,0
342,306:6,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,DISPLAY#DESIGN_FEATURES,negative,,0,0
90,134:0,I was happy with My purchase of a Toshiba Satellite L305D-S5934 laptop until it came time to have it repaired under the Toshiba Warranty.,SUPPORT#GENERAL,negative,,0,0
240,41:6,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",MOUSE#DESIGN_FEATURES,positive,,0,0
299,38:5,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,LAPTOP#GENERAL,positive,,0,0
301,89:2,The perfect notebook...,LAPTOP#GENERAL,positive,,0,0
377,288:14,I was disappointed when I realized that the keyboard doesn't light up on this model.,KEYBOARD#DESIGN_FEATURES,negative,,0,0
291,266:2,It is truly a Desktop Replacement.,LAPTOP#MISCELLANEOUS,positive,,0,0
344,40:8,In the past four years I've had it I have never once gotten a virus.,LAPTOP#QUALITY,positive,,0,0
11,97:9,"Also, I have had alot of trouble with the keys sticking and will not type correctly.",KEYBOARD#OPERATION_PERFORMANCE,negative,,0,0
321,177:2,"Crisp screen, great battery life, and plenty of storage.",HARD_DISC#DESIGN_FEATURES,positive,,0,0
302,289:10,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",LAPTOP#PORTABILITY,negative,,0,0
25,231:1,I will never buy another computer from Dell ever again do to how awful it worked and how I was treated by the company.,SUPPORT#QUALITY,negative,,0,0
264,97:11,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",KEYBOARD#USABILITY,negative,,0,0
231,300:5,I am totally satisfied with my little toshie!,LAPTOP#GENERAL,positive,,0,0
24,105:5,Went silently.,MOTHERBOARD#QUALITY,negative,,0,0
329,160:3,It is extremely portable and easily connects to WIFI at the library and elsewhere.,LAPTOP#CONNECTIVITY,positive,,0,0
139,383:0,Overall this laptop is great.,LAPTOP#GENERAL,positive,,0,0
78,86:1,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",KEYBOARD#DESIGN_FEATURES,positive,,0,0
206,104:9,"The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.",LAPTOP#DESIGN_FEATURES,negative,,0,0
308,372:2,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,LAPTOP#DESIGN_FEATURES,negative,,0,0
34,130:1,in 5 months the connect quality got worse and worse.,LAPTOP#CONNECTIVITY,negative,,0,0
321,42:6,pretty much everything else about the computer is good it just stops working out of no were.,LAPTOP#GENERAL,positive,,0,0
122,42:7,i love the size of the computer since i play games on it.,LAPTOP#DESIGN_FEATURES,positive,,0,0
339,385:5,It's a great product for a great price!,LAPTOP#GENERAL,positive,,0,0
86,206:0,Good for every day computing and web browsing.,LAPTOP#MISCELLANEOUS,positive,,0,0
333,379:1,"It is well worth the money it cost, Very good investment.",LAPTOP#GENERAL,positive,,0,0
351,355:4,All in all great item highly recommend it.,LAPTOP#GENERAL,positive,,0,0
41,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
391,89:7,Needless to say a PC that can't support a cell phone is less than useless!,LAPTOP#CONNECTIVITY,negative,,0,0
252,234:4,"Web access through the 3G network is so slow, it's very frustrating and VERY DISAPPOINTING.",LAPTOP#CONNECTIVITY,negative,,0,0
329,332:1,"Still under warrenty so called Toshiba, no help at all.",SUPPORT#QUALITY,negative,,0,0
73,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#QUALITY,positive,,0,0
175,324:3,It has worked fine.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
243,97:4,"When the computer has been on for several minutes, it will occasionaly just go off by itself.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
315,36:1,I dont understand how anyone can think this is a great product worth purchasing.,LAPTOP#GENERAL,negative,,0,0
341,235:5,"Also the speakers are not very loud, But it is a netbook.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
165,230:2,The first fell apart right after the 1-year-warranty.,LAPTOP#QUALITY,negative,,0,0
183,288:15,It also does not have bluetooth.,LAPTOP#DESIGN_FEATURES,negative,,0,0
80,45:8,It is SO much fun to play with.,SOFTWARE#GENERAL,positive,,0,0
96,326:1,This laptop is very large and barely fits in any carrying cases.,LAPTOP#PORTABILITY,negative,,0,0
284,39:6,I also like that you can scroll down in a window using two fingers on the trackpad.,MOUSE#OPERATION_PERFORMANCE,positive,,0,0
50,307:5,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,KEYBOARD#USABILITY,positive,,0,0
373,289:1,I didn't want to buy a generic brand computer but it is really nice.,LAPTOP#GENERAL,positive,,0,0
81,307:1,"But let me tell you, the mac book pro is so professional.",LAPTOP#GENERAL,positive,,0,0
322,289:2,"Its fast, has High definition quality in the videos.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
143,127:0,"Ever since I bought this laptop, so far I've experience nothing but constant break downs of the laptop and bad customer services I received over the phone with toshiba customer services hotlines.",LAPTOP#QUALITY,negative,,0,0
339,213:3,"upon giving them the serial number the first thing I was told, was that it was out of warranty and I could pay to have it repaired even though I had the receipt in front of me proving it still had 2 months left on the warranty.",SUPPORT#QUALITY,negative,,0,0
24,230:9,I had something else go wrong and they said it had to be in good working order to be able to buy the warranty.,SUPPORT#QUALITY,negative,,0,0
185,69:9,I will only buy apple laptops from now on.,COMPANY#GENERAL,positive,,0,0
252,10:0,the laptop was really good and it goes really fast just the way i thought it would of run.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
7,289:9,"The one down side to it is that when I play a certin game on here, it tends to freeze up sometimes, but thats the only bad thing about this computer.",LAPTOP#GENERAL,positive,,0,0
217,97:10,"Also, I have had alot of trouble with the shift key to go to other lines.",KEYBOARD#OPERATION_PERFORMANCE,negative,,0,0
214,351:4,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",COMPANY#GENERAL,negative,,0,0
191,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",SOFTWARE#GENERAL,negative,,0,0
230,22:4,"The screen is huge and coloful, but no LED backlighting.",DISPLAY#DESIGN_FEATURES,negative,,0,0
31,214:0,"I bought this netbook for traveling, and it's great - light, functional, and meets my needs.",LAPTOP#GENERAL,positive,,0,0
78,394:1,This laptop does everything I need it to very well.,LAPTOP#GENERAL,positive,,0,0
148,154:0,The only pro to this computer is it was under $600!,LAPTOP#GENERAL,negative,,0,0
47,350:2,It Was a great deal after all.,LAPTOP#PRICE,positive,,0,0
80,358:0,I bought this laptop because of the performance to price ratio.,LAPTOP#PRICE,positive,,0,0
368,147:3,"Again, the same problem, the right speaker did not work.",MULTIMEDIA_DEVICES#QUALITY,negative,,0,0
177,377:3,It discharges too quickly.,BATTERY#OPERATION_PERFORMANCE,negative,,0,0
284,176:1,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
148,105:3,"A coupla months later, they change my hard drive.",HARD_DISC#QUALITY,negative,,0,0
70,167:1,"The design is awesome, quality is unprecedented.",LAPTOP#QUALITY,positive,,0,0
387,307:5,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,KEYBOARD#QUALITY,positive,,0,0
212,155:4,TOSHIBA WILL NOT ACKNOWLEDGE THIS PROBLEM.,SUPPORT#QUALITY,negative,,0,0
346,306:5,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",LAPTOP#PORTABILITY,positive,,0,0
252,42:6,pretty much everything else about the computer is good it just stops working out of no were.,LAPTOP#GENERAL,positive,,0,0
269,11:6,I love it!,LAPTOP#GENERAL,positive,,0,0
179,201:9,The internet capabilities are also very strong and picks up signals very easily.,LAPTOP#CONNECTIVITY,positive,,0,0
45,391:10,"It is everything I'd hoped it would be from a look and feel standpoint, but somehow a bit more sturdy.",LAPTOP#QUALITY,positive,,0,0
84,178:2,Its still going.,LAPTOP#QUALITY,positive,,0,0
38,175:1,"It is always reliable, never bugged and responds well.",LAPTOP#QUALITY,positive,,0,0
134,374:8,The graphics are great.,GRAPHICS#GENERAL,positive,,0,0
54,375:0,This laptop is a great price and has a sleek look.,LAPTOP#DESIGN_FEATURES,positive,,0,0
145,104:1,"The computer itself was fast, ran smoothly, and had no problems.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
53,359:2,I have had nothing but problems since the day I took it out of the box!,LAPTOP#QUALITY,negative,,0,0
374,42:7,i love the size of the computer since i play games on it.,LAPTOP#DESIGN_FEATURES,positive,,0,0
340,127:4,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",SUPPORT#QUALITY,negative,,0,0
374,329:2,Features like the font are very block-like and old school.,LAPTOP#DESIGN_FEATURES,negative,,0,0
367,353:1,i would have to say that overall its great!,LAPTOP#GENERAL,positive,,0,0
127,334:3,returned it to walmart.,LAPTOP#GENERAL,negative,,0,0
296,231:1,I will never buy another computer from Dell ever again do to how awful it worked and how I was treated by the company.,SUPPORT#QUALITY,negative,,0,0
40,189:8,The only bad part is the size/weight.,LAPTOP#DESIGN_FEATURES,negative,,0,0
175,39:5,Since I've had this computer I've only used the trackpad because it is so nice and smooth.,MOUSE#OPERATION_PERFORMANCE,positive,,0,0
55,127:3,It's a long and tirring process that after a while it seems like their game plan was to wear you out so you would want to give up on contacting them.,SUPPORT#QUALITY,negative,,0,0
34,329:1,Registration/1st use is easy.,LAPTOP#USABILITY,positive,,0,0
243,29:10,"I honestly love my mac, thats why I am a self proclaimed mac addict.",COMPANY#GENERAL,positive,,0,0
59,213:10,"After 4 days, being denied 6 times and told off once, I managed to get through and was able to send them a scanned copy of the receipt.",SUPPORT#QUALITY,negative,,0,0
64,296:2,Plus stylish.,LAPTOP#DESIGN_FEATURES,positive,,0,0
257,306:2,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",LAPTOP#USABILITY,neutral,,0,0
276,254:0,"I would recommend this computer to anyone searching for the perfect laptop, and the battery life is amazing.",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
254,25:1,"I spent 2200 dollars on a ""top of the line laptop"".",LAPTOP#QUALITY,negative,,0,0
376,36:8,I would totally recommend any other laptop over this pile of grabage.,LAPTOP#GENERAL,negative,,0,0
130,171:5,"The Macbook starts fast, doesn't crash, has a fantastic display, is small and light (I have the 13.3"" model), and isn't always complaining about updates, lost connections, errors, blue screens, etc.",DISPLAY#GENERAL,positive,,0,0
41,319:3,We haven't had any problems with it at all.,LAPTOP#GENERAL,positive,,0,0
127,69:5,I would buy one of these for every person in my office if I could.,LAPTOP#GENERAL,positive,,0,0
19,24:0,Oh my goodness-I am not a happy camper.,LAPTOP#GENERAL,negative,,0,0
121,1:9,"Obviously, this Macbook is P-E-R-F-E-C-T for me because it does exactly what I need in an easy-to-function way.",LAPTOP#GENERAL,positive,,0,0
356,94:10,So when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand.,SUPPORT#QUALITY,negative,,0,0
197,239:4,"Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",LAPTOP#GENERAL,positive,,0,0
134,273:8,I'm excited to learn more about what this powerful machine has to offer and encourage others to do the same.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
387,189:3,"It is so great, I can Hardly ever take my hands off it!",LAPTOP#GENERAL,positive,,0,0
216,97:4,"When the computer has been on for several minutes, it will occasionaly just go off by itself.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
345,298:1,"Bigger HD, better graphics card, and a bid HD.",GRAPHICS#GENERAL,positive,,0,0
220,393:6,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",LAPTOP#DESIGN_FEATURES,positive,,0,0
376,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,LAPTOP#PRICE,neutral,,0,0
312,105:7,THE MOTHERBOARD IS DEAD !,MOTHERBOARD#QUALITY,negative,,0,0
328,41:4,"It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.",GRAPHICS#GENERAL,positive,,0,0
386,274:3,"The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.",KEYBOARD#USABILITY,positive,,0,0
216,175:1,"It is always reliable, never bugged and responds well.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
166,304:2,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",COMPANY#GENERAL,positive,,0,0
124,52:9,"For my burn thigh which has put a permanent mark on my skin (it happened 7 months ago) they offered me an ITouch 8Gig (you know it is a bit insulating when a company this rich, offer a loyal customer like me, a bottom of their product line as a gift for events like this).",COMPANY#GENERAL,negative,,0,0
92,363:2,I always have used a tower home PC and jumped to the laptop and have been very satisfied with its performance.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
93,391:0,Let me start with the good:So awesome.,LAPTOP#GENERAL,positive,,0,0
285,359:4,It would not let me connect to my Wifi system where I lived.,LAPTOP#CONNECTIVITY,negative,,0,0
175,171:0,"Great battery, speed, display.",DISPLAY#GENERAL,positive,,0,0
58,289:0,The acer one compuer is a great computer.,LAPTOP#GENERAL,positive,,0,0
